INDRA UUID	Confidence	PMID	Evidence	Subject	Predicate	Object
2295034c-c757-4e58-b492-10b8145adac6	1.0	21854985	These results support the conclusion that caspase-2 is N-alpha-acetylated by ARD1.	p(HGNC:TRIM23)	directlyIncreases	p(HGNC:CASP2, pmod(Ac))
3840ebc6-d28a-4313-a438-7ffdadb4d9cc	1.0	23748737	Taken together, these studies suggest that caspase-2 plays a critical role in mediating the synaptic changes and memory alteration induced by Abeta in AD, and highlight caspase-2 as a potential target for AD therapy.	p(PFAM:PF09793)	directlyIncreases	act(p(HGNC:CASP2))
74356054-38f9-445f-9e29-fb05009958ed	1.0	23748737	Taken together, these studies suggest that caspase-2 plays a critical role in mediating the synaptic changes and memory alteration induced by Abeta in AD, and highlight caspase-2 as a potential target for AD therapy.	p(HGNC:APP)	directlyIncreases	act(p(HGNC:CASP2))
853b89f9-a3bb-4565-a908-7488f96df385	1.0	7224446	During AQ8 treatment, the caspase-2 inhibitor benzyloxycarbonyl (z)-Val-Asp-Val-Ala-Asp (VDVAD)-fluoromethyl ketone (fmk) totally blocks caspase-9, -3, and -8 activations, whereas the caspase-8 inhibitor z-Ile-Glu-Thr-Asp-(IETD)-fmk does not prevent caspase-2, -9, and -3 activations, suggesting that AQ induced caspase-2 activity is an upstream event critical for the activation of the downstream caspases 9 and 3 cascade, including the mitochondrial amplification loop through caspase-8.	a(PUBCHEM:6724)	directlyIncreases	act(p(HGNC:CASP2))
a78f213f-f811-4e10-ad30-4630083ace6e	1.0	26147394	Despite the activation of caspase-2 mainly via p53 dependent PIDD pathway under DNA damage, it is still unable to rule out the possibility that ATM and ATR activate caspase-2 via a p53 independent Chk1 manner [XREF_BIBR].	p(HGNC:ATM)	directlyIncreases	act(p(HGNC:CASP2))
bf1f3731-b753-4bf9-97d7-4189bb7be4c4	1.0	26147394	Despite the activation of caspase-2 mainly via p53 dependent PIDD pathway under DNA damage, it is still unable to rule out the possibility that ATM and ATR activate caspase-2 via a p53 independent Chk1 manner [XREF_BIBR].	p(HGNC:ATR)	directlyIncreases	act(p(HGNC:CASP2))
79c3ab67-bba4-4f4c-8517-f4761e01f32c	1.0	5694968	Interestingly, Ac-DEVD-CHO, a caspase-3-like protease inhibitor, blocked not only the decreases in caspase-2 and -7, but also the formation of p17 from p20 in caspase-3 induced by NO, suggesting that caspase-3 exists upstream of caspase-2 and -7.	a(PUBCHEM:644345)	directlyIncreases	act(p(HGNC:CASP2))
5ad03ba3-974d-4b17-97b6-ac01ffe2dcf3	1.0	20393600	Acrolein caused activation of caspase-8, caspase-2, caspase-7, and the cross-talk pathway mediated by Bid cleavage.	a(PUBCHEM:7847)	directlyIncreases	act(p(HGNC:CASP2))
5b0cd16f-fc3a-4b09-9b16-b76ee086da05	1.0	14647455	In the present study, we investigated the role of Bax in UV induced apoptosis and caspase-2 activation.	p(HGNC:BAX)	directlyIncreases	act(p(HGNC:CASP2))
580ce538-7b9f-452e-9885-e56df0ec4933	1.0	15817479	A protein phosphatase inhibitor, okadaic acid, rescued Bcl-2 dephosphorylation and blocked caspase-2 activation, mitochondrial damage, and cell death.	p(HGNC:BCL2)	directlyIncreases	act(p(HGNC:CASP2))
a779205a-d73a-4e73-92b4-c33611283ce4	1.0	10764727	Co-expression of NADE and p75NTR induced caspase-2 and caspase-3 activities and the fragmentation of nuclear DNA in 293T cells.	p(HGNC:BEX3)	directlyIncreases	act(p(HGNC:CASP2))
53c54c87-2b91-4f87-81ae-bd421441cab0	1.0	PMC6937786	Surprisingly, BMP-4 induced transient and potent activation of caspase-8, caspase-2, and caspase-3, in this order.	p(HGNC:BMP4)	directlyIncreases	act(p(HGNC:CASP2))
f255bacd-bae2-4e5b-8a1a-01dcb64757a0	1.0	25936804	Such a cooperative genetic interaction between Chk1 and BubR1 was also observed in human cells, in which reduced doses of Chk1i and BubR1 siRNA synergistically triggered caspase-2 activation after IR (R).	p(HGNC:BUB1B)	directlyIncreases	act(p(HGNC:CASP2))
ab60fc1b-15b2-431f-adc7-755d0a0730fd	1.0	19730412	Expression of S340A non phosphorylatable caspase-2 abrogated mitotic suppression of caspase-2 and apoptosis in various settings, including oocytes induced to undergo cdk1 dependent maturation.	p(HGNC:CASP2, pmod(Ph))	directlyIncreases	act(p(HGNC:CASP2))
ab60fc1b-15b2-431f-adc7-755d0a0730fd	1.0	19730412	Expression of S340A non phosphorylatable caspase-2 abrogated mitotic suppression of caspase-2 and apoptosis in various settings, including oocytes induced to undergo cdk1 dependent maturation.	p(HGNC:CASP2, pmod(Ph))	directlyIncreases	act(p(HGNC:CASP2))
a483358d-3ba7-4aae-aea8-0b8aec35be4b	1.0	19730412	Expression of S340A non phosphorylatable caspase-2 abrogated mitotic suppression of caspase-2 and apoptosis in various settings, including oocytes induced to undergo cdk1 dependent maturation.	p(HGNC:CASP2, pmod(Ph))	directlyIncreases	act(bp(GO:"GO:0006915"))
100e1dea-b911-43ee-9d8a-ed2e51c1112b	1.0	23748737	The exact mechanism by which caspase-2 mediates the synaptotoxic effects of Abeta is an intriguing one and our results offer several important clues.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:APP))
97ae5fe8-aeac-405b-a021-939242ebe689	1.0	20208132	PIDDosome Expression and the Role of Caspase-2 Activation for Chemotherapy Induced Apoptosis in RCCs.	p(HGNC:CASP2)	directlyIncreases	act(bp(GO:"GO:0006915"))
34df9f69-1de8-4399-a674-2543b41e85bd	1.0	22201672	TAp73alpha counteracts caspase-2 induced Bax activation in SCLC NCI-H82 cells.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:BAX))
90f8c546-f13f-4156-838f-3a2a04d3e712	1.0	24427286	Caspase-2 induces cell death independently of BIM.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:BCL2L11))
644138ee-cc89-42c1-9f27-ca7b1fd3d9aa	1.0	21242994	In this regard, Robertson et al. suggested that caspase-2 can directly stimulate the intrinsic pathway independent of the Bcl-2 family.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:BCL2))
6d2f913a-5eff-4c29-9bc7-b99548d55ec3	1.0	19770592	Importantly, as shown in XREF_FIG, panel 4, Bid cleavage in cisplatin and N-HXK II treated cells was not prevented by suppressing caspases-3, 8 or 9, but was prevented by suppression of caspase-2 expression, indicating that caspase-2 is primarily mediating Bid cleavage.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:BID))
02e58675-468b-4708-9c80-6b8b44a6f7f0	1.0	19935698	To determine whether caspase 2 modulation of survivin occurred at the level of gene transcription, we next transfected HCT116 cells with the proximal 830 nt of the mouse survivin promoter fused to a GFP reporter gene (ms-830-GFP) (XREF_BIBR).	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:BIRC5))
0d0c75de-cc5c-4d70-a025-b194b92e6e12	1.0	22201672	Worth to notice is that caspase-2 over-expression per se leads to CARD mediated dimerization, enzyme activation and induction of apoptotic cell death [XREF_BIBR, XREF_BIBR].	p(HGNC:CASP2)	directlyIncreases	act(p(PFAM:PF00619))
9f290aa3-8735-40a2-9530-3c2eecdedc7b	1.0	4861153	We also show that an amino-terminal fusion of the prodomain of caspase-2 to caspase-3 mediates nuclear transport of caspase-3, which is normally localized in the cytoplasm.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:CASP3))
fbb66b36-497a-4e9a-b6b3-900443e964b0	1.0	14716300	Conversely, caspase-2 inhibition strongly reduced caspase-9 activation.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:CASP9))
33b6ac63-8f5c-415b-8705-2fd45757057f	1.0	22129459	Thus, it is likely that the fragments of CERT produced by caspase-2 cleavage would be mislocalized and rendered nonfunctional for efficient ER to Golgi trafficking of ceramide.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:COL4A3BP))
15b67c8a-95fe-4f5d-b827-3771fe74f70f	1.0	22854598	These results therefore indicate that T788 phosphorylation is specifically required for caspase-2 activation in the CS pathway.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:CS))
e319fa8a-4739-4bdc-b60e-664ff59c75e6	1.0	7181944	These data suggest that active caspase-2 initiates cytochrome c release after reperfusion and that it is critical for the I/R induced apoptosis in this model.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:CYCS))
f9e980e9-4bab-465c-982b-1b5df22457e8	1.0	21726810	Given that the Caspase-2 could activate another caspase (such as Caspase-3) responsible for Mdm2 cleavage, we tested directly whether recombinant Caspase-2 could cleave Mdm2.	p(HGNC:CASP2)	directlyIncreases	act(p(FPLX:Caspase))
b2f3007c-3769-4e3f-8618-cdc0e9f818f1	1.0	11832478	Interestingly, caspase-2 can also induce directly the release of Cyt c, AIF (apoptosis inducing factor), and Smac (second mitochondria derived activator of caspases protein) from isolated mitochondria independent of Bid or other cytosolic factors.	p(HGNC:CASP2)	directlyIncreases	act(a(PUBCHEM:597))
13b36f6a-611b-4ce3-a289-b562cbbe7741	1.0	25151963	Notably, REDD1 was specifically induced by orlistat, but not by other caspase-2 activating drugs, even though they all caused similar levels of cell death (XREF_FIG).	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:DDIT4))
9d4b2c97-2e02-4b81-be31-42762601ff44	1.0	11832478	Interestingly, caspase-2 can also induce directly the release of Cyt c, AIF (apoptosis inducing factor), and Smac (second mitochondria derived activator of caspases protein) from isolated mitochondria independent of Bid or other cytosolic factors.	p(HGNC:CASP2)	directlyIncreases	act(p(HGNC:DIABLO))
63aeb2fd-50b6-4bf8-8e88-c0cbeea09801	1.0	26921248	The recently discovered CHK1 Suppressed (CS) pathway is activated by inhibition or loss of the checkpoint kinase CHK1, promoting an apoptotic response to DNA damage mediated by caspase-2 in p53 deficient cells.	p(HGNC:CASP2)	directlyIncreases	act(bp(MESH:D004249))
