INDRA UUID	Confidence	PMID	Evidence	Subject	Predicate	Object
3492fca1-db29-4f59-9468-f922c17b3d8e	1.0	19116273	Here we used human monocytic like U937 cells to evaluate apolipoprotein E receptor 2 (ApoER2)-dependent signaling by APC and found that APC initiated rapid phosphorylation of Tyr 220 in the adaptor protein disabled-1 (Dab1) and of Ser 473 in Akt.	p(HGNC:APC)	directlyIncreases	act(p(HGNC:LRP8))
dad8ff08-d386-4068-8327-e4eac8efbb8b	1.0	21350196	Accordingly, apoE induced tyrosine kinase dependent activation of p38 MAP kinase in VLDL-R- or apoER2 expressing macrophages.	p(HGNC:APOE)	directlyIncreases	act(p(HGNC:LRP8))
3735bc0a-84e3-4659-949a-62c88665e602	1.0	26667495	These effects were enhanced by delivery of both miR-130a along with a decreased dose of CCl 4, promoting a robust down-regulation of Lrp8 and Ppargamma and more substantially increased Yap1 activation and collagen crosslinking, compared to CCl 4 alone, CCl 4 + miR-control (miR-NC), or miR-130a alone (XREF_FIG).	a(PUBCHEM:51039)	directlyIncreases	act(p(HGNC:LRP8))
e6dc88ac-40b2-458b-b2e7-046ab57a9095	1.0	21350196	However, recombinant mouse IL13 receptor alpha2 (IL-13Ralpha2), which was previously shown to abrogate cytokine effects both under in vitro and in vivo conditions [XREF_BIBR, XREF_BIBR], failed to influence apoE stimulated IL-1RA and G-CSF production in VLDL-R- or apoER2 expressing cells, which argues against the notion that apoE drives the M2 polarization via the IL-13-mediated paracrine loop.	p(HGNC:CSF3)	directlyIncreases	act(p(HGNC:LRP8))
c9f5368b-ae6d-408a-809d-401c3b0de25e	1.0	19116273	Activated protein C ligation of ApoER2 (LRP8) causes Dab1 dependent signaling in U937 cells.	p(HGNC:DAB1)	directlyIncreases	act(p(HGNC:LRP8))
28e021d2-7048-47a6-a852-86f47ae696d4	1.0	15950758	DAPT treatment also increased C-terminal fragments of apoEr2 and VLDLr (A).	a(PUBCHEM:5311272)	directlyIncreases	act(p(HGNC:LRP8))
138b275c-91a9-41ed-a6a6-9123b8173fb3	1.0	21347244	Conversely, overexpressing PSD-95 enhanced the effects of ApoEr2 on synapses and dendritic spines.	p(HGNC:DLG4)	directlyIncreases	act(p(HGNC:LRP8))
f41d774a-48ff-4a9b-a604-78f2e529bd07	1.0	24844606	Dab1 mRNA expression levels displayed a peak both at P3 and during adult age in the small intestine (G) and at P6 in the colon (H) with only low levels found at adult age.Having shown that reelin is expressed in human enteric neurons and that mRNA expression in the rat small intestine reaches its expression maximum at P3, we cultured myenteric plexus cells derived from P2-3 animals for one week and performed qPCR for reelin, VLDLR, ApoER2 and synaptophysin on cultures treated with GDNF.	p(HGNC:GDNF)	directlyIncreases	act(p(HGNC:LRP8))
b8798ed3-7dd9-479e-941c-34eebb0ee8b9	1.0	23916472	Our preliminary data showed that several genes related to cell migration such as RAP1B, NES, SPHK1, and LRP8 were increased by HIG2 over-expression (data not shown), suggesting that HIG2 may be involved in CRC metastasis as well.	p(HGNC:HILPDA)	directlyIncreases	act(p(HGNC:LRP8))
ad277029-d614-4bf0-81d2-aa7e1ff066c9	1.0	21350196	However, recombinant mouse IL13 receptor alpha2 (IL-13Ralpha2), which was previously shown to abrogate cytokine effects both under in vitro and in vivo conditions [XREF_BIBR, XREF_BIBR], failed to influence apoE stimulated IL-1RA and G-CSF production in VLDL-R- or apoER2 expressing cells, which argues against the notion that apoE drives the M2 polarization via the IL-13-mediated paracrine loop.	p(HGNC:IL1R1)	directlyIncreases	act(p(HGNC:LRP8))
efd74a2d-511e-463b-9d0b-a793da02bc6e	1.0	21601501	Mutations of Reelin, Dab1 and double mutations of ApoER2 and VLDLR all produce reeler like phenotypes.	p(HGNC:LRP8, var("p.?"))	directlyIncreases	act(p(PFAM:PF02014))
2ea758eb-bb74-4805-ad69-43a18b2ee71f	1.0	23524007	These studies suggest that LRP8 variation increases the risk of CAD and MI by increasing platelet activation and thrombus formation, which may be associated with increased p38MAP kinase phosphorylation (activation), a property identified for LRP8 SNP R952Q.	p(HGNC:LRP8)	directlyIncreases	act(p(HGNC:ACOD1))
71eb8830-2c22-4780-aa50-55e89a4b8c19	1.0	26800564	ApoER2 contributes to APC initiated signaling in monocytic U937 cells.	p(HGNC:LRP8)	directlyIncreases	act(p(HGNC:APC))
